Compactness,Roundness,SF3,area,centroid-0,centroid-1,eccentricity,equivalent_diameter,local_centroid-0,local_centroid-1,major_axis_length,minor_axis_length,orientation,perimeter,solidity,grade
0.665211,0.557631,0.809508,40979,170.0122,355.8519,0.83737,228.4208,93.01223,165.8519,343.3808,187.7044,1.361557,960.9747,0.808488,210
0.681279,0.525501,0.829879,34507,348.4706,364.9922,0.828973,209.6084,101.4706,131.9922,307.6688,172.0755,-1.50209,908.389,0.820892,210
0.632688,0.506104,0.747255,35694,160.7349,334.3199,0.844417,213.183,88.73486,136.3199,336.9481,180.4985,-1.34315,941.4184,0.774324,210
0.678602,0.585618,0.823985,35694,328.8871,318.5165,0.829255,213.183,99.88712,143.5165,314.1503,175.5693,1.483393,875.1758,0.836709,210
0.640905,0.514016,0.788358,32209,237.3053,304.9385,0.853537,202.5087,136.3053,123.9385,315.9731,164.6319,1.184427,887.3707,0.782038,210
0.620681,0.454546,0.712952,35306,350.5606,301.2807,0.841439,212.0212,138.5606,124.2807,341.5943,184.5814,1.164428,987.9626,0.762318,210
0.640711,0.465324,0.820701,39668,331.017,314.9656,0.865913,224.7373,153.017,116.9656,350.7622,175.4497,0.822963,1035.016,0.844341,210
0.656487,0.550591,0.831418,37590,297.0855,322.6217,0.855162,218.7717,110.0855,117.6217,333.2462,172.742,-0.79831,926.2468,0.835593,210
0.66577,0.535531,0.799536,35699,190.9081,331.0689,0.832262,213.198,95.90812,124.0689,320.2279,177.5288,-1.1222,915.2519,0.804086,210
0.684604,0.574607,0.837557,32446,235.8538,322.3052,0.828775,203.2524,102.8538,107.3052,296.8906,166.1347,-0.81682,842.3646,0.837576,210
0.675375,0.564722,0.847491,39165,184.2746,339.2695,0.842808,223.3079,106.2746,148.2695,330.6429,177.9566,1.008244,933.5483,0.865123,210
0.663259,0.534173,0.816609,32616,178.5845,342.3008,0.842494,203.7842,97.58453,144.3008,307.2468,165.5156,0.855634,875.9504,0.821562,210
0.674594,0.54435,0.796912,31342,249.0892,303.3362,0.820914,199.7645,122.0892,104.3362,296.1254,169.1029,0.235887,850.6072,0.810898,210
0.639066,0.530874,0.781026,35183,361.8257,307.9169,0.852389,211.6516,161.8257,102.9169,331.1891,173.1815,0.66629,912.59,0.80808,210
0.646971,0.568182,0.858126,36473,345.0592,361.937,0.87297,215.4968,146.0592,150.937,333.0855,162.4706,-0.89079,898.1463,0.862511,210
0.620354,0.511497,0.840072,34482,326.4241,334.0515,0.8889,209.5324,93.42408,127.0515,337.7629,154.7298,-1.05593,920.4062,0.834834,210
0.611755,0.505489,0.763912,36607,212.5229,322.2991,0.871776,215.8923,131.5229,138.2991,352.9065,172.8905,1.197773,953.9626,0.790358,210
0.647262,0.539673,0.793548,33012,342.0741,353.6923,0.849279,205.0175,83.07406,141.6923,316.7456,167.2239,1.55489,876.7494,0.814166,210
0.622442,0.512406,0.780418,36289,341.8067,385.603,0.868068,214.9525,146.8067,158.603,345.3373,171.4409,-1.00491,943.3768,0.787966,210
0.636496,0.385146,0.729369,38730,332.5041,380.025,0.831551,222.0643,95.50405,137.025,348.8858,193.788,-1.32729,1124.129,0.773533,210
0.649541,0.601843,0.852114,35387,400.3744,377.9518,0.868821,212.2643,83.37437,146.9518,326.7912,161.8027,1.500426,859.5778,0.863666,210
0.706156,0.581879,0.843548,38878,230.3148,314.3044,0.806567,222.4882,139.3148,106.3044,315.0694,186.2508,-0.10095,916.3057,0.831544,210
0.688155,0.506554,0.773971,33784,222.5727,314.2132,0.790971,207.4009,113.5727,94.21321,301.387,184.4047,-0.4095,915.4773,0.795592,210
0.661429,0.567596,0.815558,35536,414.7556,353.6282,0.843946,212.7107,123.7556,127.6282,321.5925,172.5114,1.227324,886.992,0.819425,210
0.701115,0.578814,0.83562,37593,226.1482,326.4458,0.808672,218.7805,140.1482,138.4458,312.0466,183.5646,-0.47273,903.4184,0.837298,210
0.66705,0.518216,0.797377,41608,183.5983,357.0609,0.829825,230.1672,109.5983,157.0609,345.0526,192.5474,1.080631,1004.472,0.815268,210
0.615831,0.495588,0.779399,29618,281.414,334.7507,0.873631,194.1927,103.414,127.7507,315.3346,153.4385,1.263533,866.6072,0.786876,210
0.612566,0.512116,0.771943,31090,185.1009,313.5442,0.873906,198.9598,107.1009,103.5442,324.7974,157.8822,-0.72561,873.4356,0.78421,210
0.676075,0.593351,0.852293,35373,233.3664,288.01,0.844033,212.2223,147.3664,88.01001,313.9034,168.3439,0.298488,865.5361,0.848375,210
0.640386,0.560143,0.827374,31209,346.1195,352.2918,0.868518,199.3402,77.11945,152.2918,311.2814,154.289,1.481206,836.7494,0.828176,210
0.625302,0.529788,0.800838,35010,292.1775,370.8203,0.872709,211.1306,84.17749,336.8203,337.646,164.8527,-1.55364,911.2763,0.620294,210
0.628165,0.532014,0.786617,35090,207.3179,322.9536,0.865082,211.3717,124.3179,127.9536,336.4909,168.794,1.110532,910.4062,0.804669,210
0.663323,0.604899,0.858751,34513,358.332,372.579,0.858766,209.6266,83.33202,152.579,316.0252,161.9213,1.412395,846.7494,0.856848,210
0.638166,0.525229,0.773518,33702,200.853,327.0075,0.850177,207.149,87.85298,149.0075,324.6007,170.9015,1.434724,897.9626,0.79031,210
0.654435,0.536829,0.82284,39215,362.4767,361.6577,0.853864,223.4504,113.4767,152.6577,341.4404,177.7182,-1.47325,958.1047,0.80784,210
0.625503,0.571345,0.830222,32787,362.8941,358.6232,0.881992,204.3177,77.8941,146.6232,326.6453,153.9364,1.510858,849.193,0.834508,210
0.693238,0.462229,0.762919,34474,231.9512,307.8774,0.776658,209.5081,103.9512,103.8774,302.2166,190.3729,-0.78847,968.1047,0.788987,210
0.675411,0.577069,0.826435,35402,302.0016,322.0512,0.833854,212.3093,129.0016,131.0512,314.3409,173.5115,0.380534,878.0214,0.828175,210
0.645115,0.552195,0.806727,35394,362.5297,364.3283,0.856662,212.2853,156.5297,138.3283,329.0659,169.7581,-0.69961,897.4773,0.820274,210
0.650391,0.5295,0.790643,33744,358.5346,317.3378,0.84484,207.2781,99.53458,140.3378,318.6976,170.5091,1.551373,894.8915,0.805731,210
0.682239,0.550758,0.838759,38815,318.2011,354.2359,0.831899,222.3079,100.2011,131.2359,325.8505,180.8231,-1.15702,941.0753,0.849158,210
0.650772,0.559016,0.807008,41060,346.6965,345.6568,0.851236,228.6465,102.6965,157.6568,351.3465,184.3808,1.515791,960.7321,0.823522,210
0.649358,0.553126,0.809049,27898,355.3497,338.1494,0.853442,188.4697,110.3497,112.1494,290.2399,151.2694,1.056437,796.1219,0.799118,210
0.656178,0.533162,0.776289,30946,364.3928,302.8233,0.832083,198.4985,114.3928,121.8233,302.5072,167.7859,1.2356,854.0387,0.798565,210
0.685217,0.545567,0.791535,36176,210.3128,296.5759,0.80507,214.6176,139.3128,98.57593,313.2112,185.7905,0.294425,912.8326,0.796828,210
0.653609,0.57612,0.840147,37044,251.6884,357.7525,0.861069,217.1771,100.6884,152.7525,332.2736,168.9572,-1.32975,898.8915,0.866283,210
0.670169,0.560975,0.806601,41783,262.2763,373.5502,0.830637,230.6507,96.27626,151.5502,344.168,191.6374,1.48941,967.46,0.816441,210
0.672493,0.551087,0.825394,38429,211.29,368.3771,0.836534,221.1997,131.29,156.3771,328.9251,180.2232,-1.22275,936.1047,0.684362,210
0.687483,0.595559,0.840645,39678,246.7446,301.1967,0.826983,224.7657,142.7446,91.19673,326.9399,183.8143,0.027416,914.992,0.851149,210
0.636652,0.552107,0.800451,34191,236.7818,301.9533,0.862315,208.6464,149.7818,113.9533,327.7244,165.9505,0.895689,882.1636,0.808738,210
0.660776,0.545779,0.835245,36275,291.5374,315.4162,0.852485,214.9111,142.5374,120.4162,325.2403,170.0197,-0.34657,913.9037,0.834081,210
0.60059,0.512675,0.760018,34601,206.7951,357.9664,0.880199,209.8937,82.79512,142.9664,349.4792,165.8645,-1.35055,920.9331,0.788447,210
0.686231,0.590471,0.839925,34495,203.8589,294.9646,0.828046,209.5719,122.8589,91.9646,305.3958,171.2232,-0.42532,856.8082,0.831145,210
0.672731,0.512177,0.884393,36439,309.2064,288.5321,0.859149,215.3963,162.2064,84.53207,320.1821,163.8454,0.314878,945.5361,0.873795,210
0.634684,0.541735,0.796151,35429,334.0949,348.1518,0.862555,212.3902,91.09489,136.1518,334.6394,169.3155,-1.22963,906.5483,0.810677,210
0.678541,0.605588,0.850369,36785,196.4271,307.6554,0.840744,216.4165,110.4271,109.6554,318.9438,172.6869,-0.74782,873.6783,0.85848,210
0.671245,0.584178,0.834372,36265,260.9348,294.5646,0.841658,214.8814,120.9348,102.5646,320.1236,172.8703,-0.56628,883.2346,0.832243,210
0.688079,0.561853,0.85968,34852,367.6415,345.4678,0.834682,210.6536,109.6415,150.4678,306.1474,168.605,-1.32211,882.8915,0.863122,210
0.651013,0.583976,0.841477,34959,311.3638,260.0465,0.863902,210.9767,129.3638,90.04648,324.0746,163.2232,-0.40877,867.3351,0.838104,210
0.66921,0.574706,0.838852,35364,328.6797,373.4582,0.845564,212.1953,154.6797,134.4582,317.0833,169.2828,-0.67395,879.3524,0.844312,210
0.716286,0.614974,0.83828,38935,281.438,306.5659,0.790822,222.6513,131.438,99.56587,310.8412,190.2491,-0.187,891.9626,0.845733,210
0.655453,0.511773,0.867326,33827,231.8369,285.0289,0.868701,207.5328,151.8369,99.02894,316.6251,156.836,0.652094,911.3768,0.860672,210
0.658432,0.542137,0.806987,35348,189.343,322.8714,0.843439,212.1473,110.343,133.8714,322.2006,173.094,1.284121,905.1758,0.824059,210
0.66761,0.617229,0.873163,30223,310.1591,395.9619,0.859909,196.166,129.1591,129.9619,293.8333,149.9863,-0.89146,784.4234,0.858242,210
0.630265,0.546685,0.803366,31629,291.5972,307.7054,0.869199,200.6771,108.5972,97.70537,318.4009,157.4374,-0.66538,852.6661,0.829265,210
0.625668,0.51708,0.838685,34750,358.7545,365.2038,0.884387,210.3451,149.7545,143.2038,336.1929,156.9197,-0.76413,918.9747,0.853347,210
0.702943,0.643788,0.878227,23025,260.3516,317.0856,0.826699,171.2202,89.35162,82.08565,243.5761,137.0466,-0.69269,670.3991,0.873019,400
0.659085,0.582336,0.828173,24632,193.145,325.4515,0.851398,177.0944,108.145,100.4515,268.6974,140.9372,1.090319,729.0681,0.839107,400
0.664092,0.581792,0.877887,19835,292.8502,381.6508,0.864656,158.9173,60.85016,105.6508,239.3,120.2157,-1.41084,654.5412,0.845013,400
0.667764,0.569768,0.830078,23428,377.1779,362.3511,0.843462,172.7121,77.17795,111.3511,258.6423,138.9399,1.371815,718.8255,0.848349,400
0.691453,0.673052,0.917755,24198,144.5524,308.3458,0.853586,175.5273,118.5524,89.34581,253.853,132.2454,-0.29194,672.1564,0.894731,400
0.658823,0.56668,0.811493,24295,393.7751,350.1998,0.844931,175.8788,93.7751,88.19979,266.9592,142.7898,-0.67167,733.997,0.808082,400
0.67899,0.63608,0.900001,24920,377.2851,317.2567,0.858835,178.1267,90.28511,96.25666,262.3406,134.3846,-0.89182,701.6539,0.882374,400
0.690163,0.612802,0.859249,21772,342.5105,340.7986,0.832283,166.4962,117.5105,70.79864,241.2418,133.7325,0.20163,668.1808,0.859942,400
0.67825,0.591254,0.841604,25907,340.6794,391.7856,0.837392,181.62,79.67943,134.7856,267.7775,146.3677,1.11521,742.0387,0.828441,400
0.692264,0.606742,0.850708,25579,369.1465,368.3827,0.826232,180.4666,85.14649,95.38266,260.6904,146.8547,-0.90613,727.8549,0.850111,400
0.72457,0.656368,0.90699,24580,296.2723,349.5328,0.815441,176.9074,113.2723,75.53275,244.155,141.3266,0.315029,685.997,0.886628,400
0.611967,0.565288,0.825487,22378,247.4769,363.3976,0.891167,168.7974,71.47685,107.3976,275.8277,125.1363,-1.16274,705.3107,0.832701,400
0.679831,0.62647,0.866905,27801,174.2015,343.141,0.846036,188.1418,95.2015,125.141,276.7479,147.5416,0.844204,746.7666,0.853446,400
0.654171,0.631336,0.910424,24477,284.1193,339.4127,0.882643,176.5364,95.1193,86.41267,269.8628,126.8475,-0.71622,697.997,0.904813,400
0.683714,0.617125,0.863214,23926,373.6886,355.9216,0.840675,174.538,101.6886,97.92159,255.2795,138.2439,1.015914,697.997,0.852703,400
0.68807,0.648168,0.883877,21483,193.4899,339.24,0.844446,165.3874,80.48992,104.24,240.3642,128.7489,0.817051,645.3696,0.871062,400
0.646032,0.519384,0.782569,19778,355.9178,348.351,0.845915,158.6888,116.9178,75.35105,245.6361,131.002,0.622547,691.7544,0.774787,400
0.714487,0.60002,0.906466,26909,234.958,377.9561,0.826344,185.0989,84.95797,125.9561,259.0656,145.897,1.087751,750.7077,0.881944,400
0.659352,0.564863,0.804371,21268,152.6004,335.3554,0.841358,164.5578,79.60039,116.3554,249.5749,134.8899,0.920897,687.8549,0.817434,400
0.69985,0.651679,0.894239,23931,210.6054,316.5075,0.836663,174.5563,118.6054,76.5075,249.4195,136.6114,0.305799,679.3107,0.882639,400
0.681607,0.577027,0.814698,25643,303.374,349.2006,0.821465,180.6922,125.374,81.2006,265.0973,151.1739,0.372361,747.2935,0.830354,400
0.659068,0.56029,0.803887,23718,212.1213,350.5977,0.841449,173.7777,100.1213,131.5977,263.672,142.4718,-1.27819,729.3524,0.815612,400
0.643812,0.573994,0.829382,24110,285.2733,298.4511,0.866162,175.2079,133.2733,72.45114,272.1413,136.0061,0.338619,726.524,0.828494,400
0.604932,0.507043,0.863189,24065,148.4434,333.9151,0.905689,175.0443,69.44342,137.9151,289.3617,122.673,1.368276,772.2813,0.882342,400
0.646353,0.587446,0.830341,25015,267.42,336.6502,0.864208,178.4659,92.42003,89.65025,276.112,138.9213,-0.77535,731.5118,0.832031,400
0.647689,0.561479,0.833336,25761,337.6564,397.4911,0.864054,181.1075,70.65638,128.4911,279.6211,140.7612,1.418248,759.3107,0.844845,400
0.657095,0.523067,0.760779,22243,309.5902,340.5667,0.823345,168.2875,116.5902,72.56674,256.1082,145.3521,0.094495,731.0092,0.789011,400
0.663607,0.596887,0.847893,24079,367.6888,382.1374,0.854546,175.0952,106.6888,126.1374,263.8537,137.0391,-1.01982,711.997,0.849138,400
0.702451,0.631438,0.870897,20142,332.2118,357.7252,0.824003,160.1424,79.21185,83.7252,227.9767,129.1681,-0.86911,633.127,0.858165,400
0.68946,0.66349,0.906806,21502,291.3495,348.0844,0.85159,165.4606,111.3495,96.08436,239.9856,125.8025,-0.55705,638.1564,0.89424,400
0.622169,0.557439,0.823226,22303,159.3006,293.9413,0.882552,168.5143,103.3006,104.9413,270.8499,127.3578,1.148755,709.0681,0.820114,400
0.674644,0.588846,0.848498,21050,152.1326,312.8586,0.843957,163.7122,75.13264,91.85862,242.6647,130.1681,-0.97728,670.2397,0.840756,400
0.650209,0.57113,0.832042,25714,290.7931,340.6449,0.86129,180.9422,102.7931,112.6449,278.283,141.3995,1.264343,752.1808,0.828815,400
0.630792,0.561954,0.820657,19899,393.6254,336.5948,0.874596,159.1735,76.62541,121.5948,252.3391,122.3474,-1.36121,667.0681,0.821187,400
0.663189,0.606228,0.864165,25062,230.2054,355.9506,0.860794,178.6335,72.20537,124.9506,269.3553,137.0893,1.423873,720.7666,0.851464,400
0.621325,0.485689,0.869251,25715,297.41,464.9162,0.895971,180.9457,69.40999,128.9162,291.2256,129.3367,-1.45434,815.6783,0.868809,400
0.651212,0.541564,0.825826,25748,365.672,373.616,0.858078,181.0618,91.67197,132.616,278.038,142.7779,-1.23203,772.9504,0.850555,400
0.678989,0.551992,0.785345,24911,356.2019,372.9339,0.809561,178.0946,99.20188,78.93388,262.2939,153.9758,-0.4221,753.0681,0.803063,400
0.670361,0.629176,0.884255,20718,345.336,389.9441,0.861236,162.4161,120.336,94.94406,242.2815,123.1289,-0.50089,643.2691,0.862316,400
0.661125,0.583846,0.848945,22788,238.154,362.5261,0.857275,170.3367,76.15398,127.5261,257.6465,132.6516,1.036873,700.3402,0.841569,400
0.64776,0.538482,0.801912,25663,339.8192,352.1509,0.852185,180.7627,83.81923,132.1509,279.0581,146.0146,-1.49279,773.8793,0.790506,400
0.637284,0.582672,0.844899,24049,375.3724,370.4263,0.876893,174.9861,96.37245,107.4263,274.5809,131.9872,1.135074,720.1808,0.844002,400
0.646096,0.577293,0.822596,22095,224.7292,360.996,0.861672,167.7266,99.72917,124.996,259.6003,131.7384,-1.12288,693.5118,0.830702,400
0.633761,0.580076,0.837015,21088,409.9054,367.8106,0.877343,163.8599,68.9054,116.8106,258.5514,124.0695,1.503542,675.8965,0.846942,400
0.66878,0.492458,0.828688,24095,280.4401,327.6815,0.841839,175.1534,119.4401,80.68147,261.8997,141.3549,0.09353,784.1219,0.823592,400
0.667723,0.536542,0.78058,23150,253.9342,331.0861,0.820823,171.6843,114.9342,107.0861,257.1189,146.862,-0.48753,736.3402,0.801343,400
0.666607,0.607113,0.869912,25038,234.3547,373.8459,0.85969,178.548,71.35474,130.8459,267.8459,136.8199,-1.55882,719.8965,0.851951,400
0.714576,0.597594,0.825652,23726,323.6735,363.1756,0.785829,173.807,116.6735,87.17559,243.2308,150.4247,0.819411,706.3402,0.833017,400
0.672999,0.61214,0.847505,20938,224.5461,331.1795,0.845216,163.2761,75.54614,85.17953,242.6096,129.6567,-0.89031,655.6123,0.857552,400
0.658972,0.581838,0.822473,21370,259.3629,386.5249,0.849261,164.9519,73.36289,121.5249,250.3169,132.1608,1.019215,679.3696,0.815275,400
0.665479,0.616078,0.875678,25088,279.1261,328.4619,0.862688,178.7261,113.1261,75.46193,268.5678,135.8244,-0.3633,715.3524,0.880003,400
0.65509,0.631875,0.906371,23525,345.6996,414.4236,0.880808,173.0692,122.6996,107.4236,264.1914,125.0879,-0.63595,683.997,0.891875,400
0.693375,0.620836,0.859991,21708,211.4534,292.4985,0.829141,166.2513,104.4534,69.49848,239.7711,134.0414,-0.17431,662.8671,0.857177,400
0.649383,0.557236,0.800656,20965,255.9959,343.5917,0.850057,163.3814,76.99585,111.5917,251.5947,132.5128,1.44333,687.595,0.816203,400
0.678012,0.602352,0.862336,24977,222.9955,328.1961,0.84606,178.3303,94.99548,122.1961,263.0195,140.2123,0.698803,721.8549,0.8495,400
0.695174,0.651693,0.919228,24104,402.5865,382.9419,0.850651,175.1861,75.58646,110.9419,252.0033,132.486,-1.23392,681.7544,0.907189,400
0.648996,0.552723,0.794641,19736,373.7029,376.5312,0.847969,158.5202,102.7029,119.5312,244.2546,129.4659,-0.9763,669.8549,0.798446,400
0.629431,0.552549,0.795188,24281,203.7567,321.5837,0.867047,175.8281,110.7567,105.5837,279.3445,139.1768,1.122236,743.1097,0.808424,400
0.647705,0.54762,0.804846,24340,286.3725,328.7278,0.853408,176.0416,112.3725,99.72777,271.7931,141.6705,1.044969,747.3524,0.819225,400
0.658351,0.586389,0.834329,27194,333.8128,346.7138,0.854476,186.0765,134.8128,80.71376,282.6402,146.829,0.338166,763.394,0.831036,400
0.628341,0.494724,0.812916,25069,144.4841,319.6408,0.87414,178.6585,88.48406,124.6408,284.3336,138.0936,1.382569,797.9798,0.800134,400
0.640536,0.601953,0.865234,25749,223.8795,352.1235,0.880422,181.0653,80.87953,99.12354,282.6779,134.0433,-0.96175,733.1686,0.85913,400
0.687099,0.584814,0.819573,20682,348.1924,350.549,0.817424,162.2749,77.19239,83.54903,236.1741,136.045,-0.82669,666.6417,0.840971,400
0.620323,0.541847,0.800097,21927,138.5427,318.4415,0.876752,167.0878,73.54266,120.4415,269.356,129.5449,-1.55384,713.1097,0.790561,400
0.712983,0.585485,0.851167,20618,356.8247,326.2181,0.802069,162.0236,104.8247,78.21811,227.2476,135.7195,0.626087,665.2275,0.868675,400
0.677927,0.506949,0.820433,25176,385.5218,319.4076,0.828376,179.0393,124.5218,93.40761,264.0984,147.9407,0.873293,789.9798,0.830015,400
0.670538,0.576226,0.857451,23077,166.132,337.0789,0.851491,171.4134,66.13199,111.0789,255.6355,134.0475,-1.55662,709.4113,0.862788,400
0.668835,0.551676,0.834789,23777,213.1827,318.0903,0.844298,173.9937,108.1827,74.09026,260.1443,139.4044,-0.27981,735.9382,0.844684,400
0.665049,0.615203,0.865228,22703,329.2286,328.417,0.859472,170.0187,124.2286,72.41704,255.6484,130.6831,0.381521,680.9848,0.856232,400
0.619542,0.566657,0.826986,21387,430.1144,391.4804,0.885765,165.0175,63.11437,124.4804,266.3539,123.624,1.332997,688.6833,0.828921,400
0.684367,0.596353,0.864929,26569,320.2124,339.4348,0.840702,183.9258,101.2124,87.43479,268.7534,145.5295,-0.61137,748.2397,0.858949,400
0.630946,0.544908,0.79938,23766,401.3588,380.7235,0.867175,173.9535,68.35883,121.7235,275.7025,137.3006,1.536696,740.3229,0.819235,400
0.632606,0.597668,0.850579,23438,139.0485,335.4305,0.882404,172.7489,65.04851,120.4305,273.0749,128.4796,-1.56901,701.997,0.836325,400
0.701828,0.555344,0.852494,24638,298.2583,302.3952,0.816186,177.116,116.2583,75.3952,252.3639,145.8132,0.050179,746.6661,0.837657,400
0.654897,0.600777,0.873242,24269,471.8822,391.9218,0.871077,175.7847,68.88215,113.9218,268.4159,131.8315,-1.41414,712.4823,0.852142,400
0.628133,0.537223,0.79379,22044,386.4741,384.5036,0.867723,167.533,79.47414,129.5036,266.7156,132.5704,-1.49932,718.0803,0.7961,400
0.659404,0.565376,0.82465,23478,362.0026,373.8109,0.849697,172.8963,107.0026,92.81093,262.2009,138.2508,0.910946,722.3818,0.826225,400
0.631043,0.599771,0.873185,24348,470.7207,429.6031,0.889955,176.0705,65.72068,127.6031,279.0152,127.2445,-1.55361,714.2397,0.854886,400
0.680376,0.547846,0.794761,21012,471.882,327.2712,0.812864,163.5644,86.88197,78.27123,240.4031,140.0235,-0.59475,694.2397,0.814513,400
0.63965,0.555736,0.794845,23391,276.5788,312.1719,0.857336,172.5756,112.5788,95.17195,269.7968,138.88,0.938626,727.2691,0.804257,400
0.614874,0.595371,0.88538,19445,400.9439,371.5877,0.904245,157.3472,56.94389,117.5877,255.9015,109.2737,1.555632,640.6417,0.880183,400
0.683564,0.621553,0.856957,24334,340.3232,311.8839,0.838271,176.0199,124.3232,79.88395,257.5034,140.4048,0.50025,701.4113,0.847786,400
0.674038,0.614189,0.874861,21800,149.5597,319.887,0.854584,166.6032,72.55968,111.887,247.1719,128.3597,-1.52554,667.8549,0.855741,400
